Date,SGDUSD_Close,GBPUSD_Close,Scaled_SGDUSD,Scaled_GBPUSD,scaled_residuals,Position_Size_SGDUSD,Position_Size_GBPUSD,PnL,Mark_to_Market_SGDUSD,Mark_to_Market_GBPUSD,Mark_to_Market_Total
2019-12-19,0.7381163239479065,1.3087291717529297,0.14556447848707618,0.2619449419138521,-0.11638046342677591,-1163.8046342677592,1163.8046342677592,-1070.9302914114983,117.49831102991806,26.804570319947622,-78.98185103507825
2019-12-20,0.7383888363838196,1.3017443418502808,0.16591071314374434,0.1507038321251386,0.015206881018605733,152.06881018605733,-152.06881018605733,-649.7138573962682,117.49831102991806,26.804570319947622,-32.55298266770434
2019-12-23,0.7381108999252319,1.3005423545837402,0.14515951187426848,0.1315608609511144,0.013598650923154071,135.9865092315407,-135.9865092315407,84.89501617924715,117.49831102991806,26.804570319947622,-26.641364980986438
2019-12-24,0.7377188205718994,1.2944984436035156,0.11588621100559764,0.035304921397110084,0.08058128960848755,805.8128960848755,-805.8128960848755,75.91679639793404,117.49831102991806,26.804570319947622,9.51624401662464
2019-12-25,0.7380073666572571,1.2934937477111816,0.13742954477045558,0.01930403266809335,0.11812551210236222,1181.2551210236222,-1181.2551210236222,449.8588419733934,117.49831102991806,26.804570319947622,17.78976326765465
2019-12-26,0.7381598949432373,1.2973533868789673,0.14881756193721277,0.08077303769649569,0.06804452424071708,680.4452424071708,-680.4452424071708,659.4558903197991,117.49831102991806,26.804570319947622,-5.92648920124941
2019-12-27,0.7388798594474792,1.3002209663391113,0.20257131705923698,0.1264423991555011,0.07612891790373588,761.2891790373588,-761.2891790373588,379.8702034465245,117.49831102991806,26.804570319947622,-19.665862023937436
2019-12-30,0.7395738363265991,1.3091918230056763,0.2543847925858309,0.2693131727108756,-0.014928380125044716,-149.28380125044717,149.28380125044717,425.0027148393382,117.49831102991806,26.804570319947622,-72.61722413647743
2019-12-31,0.7417407035827637,1.3113033771514893,0.4161667293112277,0.30294199829904284,0.11322473101218489,1132.2473101218488,-1132.2473101218488,-83.34023727120747,117.49831102991806,26.804570319947622,-72.2633583548046
2020-01-01,0.7493443489074707,1.326259970664978,0.9838676179118059,0.5411422242584739,0.44272539365333197,4427.25393653332,-4427.25393653332,632.0964410394034,117.49831102991806,26.804570319947622,-119.30386542239754
2020-01-02,0.743389368057251,1.3250298500061035,0.5392587788745351,0.5215511978234093,0.017707581051125798,177.07581051125797,-177.07581051125797,2471.590289368177,117.49831102991806,26.804570319947622,-149.531172009905
2020-01-03,0.7424456477165222,1.3152703046798706,0.46879903842855364,0.36611968864497185,0.10267934978358179,1026.7934978358178,-1026.7934978358178,98.85560214427757,117.49831102991806,26.804570319947622,-93.1319064513672
2020-01-06,0.7408614754676819,1.308010220527649,0.3505220863933554,0.2504948517471815,0.10002723464617391,1000.2723464617392,-1000.2723464617392,573.2250453256313,117.49831102991806,26.804570319947622,-56.82024381604512
2020-01-07,0.7411964535713196,1.317002534866333,0.37553211237114964,0.39370736236606135,-0.018175249994911713,-181.75249994911712,181.75249994911712,558.4191586205277,117.49831102991806,26.804570319947622,-112.20557714024223
2020-01-08,0.7400226593017578,1.31137216091156,0.28789466725002844,0.3040374554415016,-0.01614278819147319,-161.4278819147319,161.4278819147319,-101.46644407173528,117.49831102991806,26.804570319947622,-83.69459585802521
2020-01-09,0.7407956123352051,1.3105130195617676,0.3456046346664048,0.2903546831265961,0.05524995153980866,552.4995153980866,-552.4995153980866,-90.1198781667674,117.49831102991806,26.804570319947622,-73.25326737336354
2020-01-10,0.7401650547981262,1.3070186376571655,0.29852615338187016,0.23470280233475135,0.06382335104711881,638.2335104711881,-638.2335104711881,308.4423113547007,117.49831102991806,26.804570319947622,-54.93194279142877
2020-01-13,0.7416747212409973,1.3045634031295776,0.4112403772191604,0.19560048811277359,0.21563988910638682,2156.398891063868,-2156.398891063868,356.3047815741841,117.49831102991806,26.804570319947622,-29.56647749306879
2020-01-14,0.7427213191986084,1.2988194227218628,0.48938113276081313,0.10412127329087724,0.3852598594699359,3852.598594699359,-3852.598594699359,1203.8465910385783,117.49831102991806,26.804570319947622,13.876267020555005
2020-01-15,0.741933286190033,1.3022528886795044,0.43054526915718017,0.15880300053021518,0.271742268626965,2717.42268626965,-2717.42268626965,2150.7791086744137,117.49831102991806,26.804570319947622,-13.130784689552414
2020-01-16,0.7431628704071045,1.3041210174560547,0.5223480851528949,0.18855500898683847,0.3337930761660564,3337.9307616605643,-3337.9307616605643,1517.0477275021576,117.49831102991806,26.804570319947622,-17.215875335092562
2020-01-17,0.7426109910011292,1.3078734874725342,0.481143844845351,0.24831722723695582,0.23282661760839518,2328.266176083952,-2328.266176083952,1863.4569815445425,117.49831102991806,26.804570319947622,-44.75296307593837
2020-01-20,0.7421866059303284,1.3007283210754395,0.44945854503006727,0.1345225821681607,0.31493596286190656,3149.3596286190655,-3149.3596286190655,1299.7944446754382,117.49831102991806,26.804570319947622,-1.7567453191452955
2020-01-21,0.7425559163093567,1.3005592823028564,0.4770318761614574,0.1318304535234353,0.3452014226380221,3452.0142263802213,-3452.0142263802213,1758.1839188375338,117.49831102991806,26.804570319947622,1.6873449179982458
2020-01-22,0.7408010959625244,1.3048017024993896,0.34601405146177083,0.19939566805692457,0.14661838340484626,1466.1838340484626,-1466.1838340484626,1927.1460284392347,117.49831102991806,26.804570319947622,-36.68001861064104
2020-01-23,0.741729736328125,1.3144749402999878,0.41534789572049563,0.3534526348243739,0.06189526089612174,618.9526089612174,-618.9526089612174,818.5222213615192,117.49831102991806,26.804570319947622,-92.62360571109792
2020-01-24,0.7403020262718201,1.311991572380066,0.30875267290090413,0.3139022653413558,-0.005149592440451656,-51.49592440451656,51.49592440451656,345.54088828379315,117.49831102991806,26.804570319947622,-85.87003150936529
2020-01-27,0.7383561134338379,1.3061821460723877,0.16346756291922318,0.22138075247576816,-0.05791318955654498,-579.1318955654498,579.1318955654498,-28.748481231212736,117.49831102991806,26.804570319947622,-61.15319303711041
2020-01-28,0.7366319894790649,1.3060115575790405,0.03474158223707463,0.2186639428209007,-0.18392236058382608,-1839.2236058382607,1839.2236058382607,-323.31029343750816,117.49831102991806,26.804570319947622,-71.09194059478412
2020-01-29,0.7368653416633606,1.3024563789367676,0.052164046952922365,0.16204380701579083,-0.10987976006286845,-1098.7976006286844,1098.7976006286844,-1026.778059115823,117.49831102991806,26.804570319947622,-46.85480379639178
2020-01-30,0.7352400422096252,1.3022021055221558,-0.06918353104752106,0.15799422281325254,-0.2271777538607736,-2271.777538607736,2271.777538607736,-613.422568171332,117.49831102991806,26.804570319947622,-55.62594680289925
2020-01-31,0.734025776386261,1.3089004755020142,-0.15984265012574586,0.26467314280416976,-0.4245157929299156,-4245.1579292991555,4245.1579292991555,-1268.258695913943,117.49831102991806,26.804570319947622,-106.24705698461726
2020-02-03,0.7330518960952759,1.31816565990448,-0.2325541829462404,0.41223140974729255,-0.644785592693533,-6447.85592693533,6447.85592693533,-2369.932076474906,117.49831102991806,26.804570319947622,-171.7515026452933
2020-02-04,0.7300176024436951,1.2997479438781738,-0.4590996264429608,0.11890899544445002,-0.5780086218874109,-5780.086218874108,5780.086218874108,-3599.6259362382907,117.49831102991806,26.804570319947622,-73.33601400550043
2020-02-05,0.7293945550918579,1.3032711744308472,-0.5056173847251464,0.17502032273278528,-0.6806377074579317,-6806.377074579317,6806.377074579317,-3226.832066801767,117.49831102991806,26.804570319947622,-99.86183875820359
2020-02-06,0.724480152130127,1.2997140884399414,-0.8725349366591555,0.11836981029980827,-0.9909047469589638,-9909.047469589637,9909.047469589637,-3799.776503554488,117.49831102991806,26.804570319947622,-108.54527796106368
2020-02-07,0.721453845500946,1.2930254936218262,-1.0984840556930602,0.011846570526710135,-1.1103306262197703,-11103.306262197702,11103.306262197702,-5531.895358571496,117.49831102991806,26.804570319947622,-85.11577879799795
2020-02-10,0.7187522649765015,1.2891582250595093,-1.3001885801492028,-0.049743941013160764,-1.250444639136042,-12504.44639136042,12504.44639136042,-6198.610771131262,117.49831102991806,26.804570319947622,-77.65828624177388
2020-02-11,0.7200201749801636,1.2918227910995483,-1.2055242967684843,-0.0073077918827642195,-1.19821650488572,-11982.165048857201,11982.165048857201,-6980.821230916706,117.49831102991806,26.804570319947622,-86.59339722901336
2020-02-12,0.7214798927307129,1.2956557273864746,-1.0965393259150715,0.053735940355498134,-1.1502752662705698,-11502.752662705698,11502.752662705698,-6689.24873181133,117.49831102991806,26.804570319947622,-101.7760696030287
2020-02-13,0.7204039692878723,1.295756459236145,-1.176869571275421,0.05534020601473154,-1.2322097772901524,-12322.097772901523,12322.097772901523,-6421.60856135779,117.49831102991806,26.804570319947622,-109.30372520217068
2020-02-14,0.7194244861602783,1.3046824932098389,-1.249999421256398,0.19749712881522824,-1.4474965500716264,-14474.965500716264,14474.965500716264,-6879.021993483396,117.49831102991806,26.804570319947622,-172.67429918801776
2020-02-17,0.7192537188529968,1.3052955865859985,-1.2627491942860032,0.2072613161352725,-1.4700105104212757,-14700.105104212756,14700.105104212756,-8080.897252196827,117.49831102991806,26.804570319947622,-177.68905015221998
2020-02-18,0.7200978994369507,1.3008975982666016,-1.1997212587124269,0.1372185078913695,-1.3369397666037963,-13369.397666037963,13369.397666037963,-8206.585289461267,117.49831102991806,26.804570319947622,-144.15225960012347
2020-02-19,0.7187005877494812,1.3002209663391113,-1.3040468884272718,0.1264423991555011,-1.4304892875827728,-14304.892875827729,14304.892875827729,-7463.695084984271,117.49831102991806,26.804570319947622,-148.76281042577696
2020-02-20,0.717221200466156,1.2928247451782227,-1.4145004195249322,0.008649430443693502,-1.4231498499686257,-14231.498499686257,14231.498499686257,-7985.951298296788,117.49831102991806,26.804570319947622,-110.90984877157375
2020-02-21,0.713541567325592,1.2883278131484985,-1.6892279895806523,-0.06296916537081745,-1.6262588242098348,-16262.588242098349,16262.588242098349,-7944.97763155755,117.49831102991806,26.804570319947622,-105.68117679064903
2020-02-24,0.7133787274360657,1.29537034034729,-1.70138588833,0.0491908374108771,-1.750576725740877,-17505.76725740877,17505.76725740877,-9078.868245501388,117.49831102991806,26.804570319947622,-151.77753334593382
2020-02-25,0.714934229850769,1.292657732963562,-1.5852494741053567,0.005989576966076932,-1.5912390510714336,-15912.390510714336,15912.390510714336,-9772.894209730017,117.49831102991806,26.804570319947622,-124.47228870342536
2020-02-26,0.7151131629943848,1.3003394603729248,-1.571890026065261,0.12832954716174724,-1.7002195732270082,-17002.195732270084,17002.195732270084,-8883.364367780465,117.49831102991806,26.804570319947622,-172.47143647697254
2020-02-27,0.7156198024749756,1.2906889915466309,-1.5340634743194868,-0.02536479861053809,-1.5086986757089487,-15086.986757089486,15086.986757089486,-9491.766786415854,117.49831102991806,26.804570319947622,-107.4913070337536
2020-02-28,0.7169846892356873,1.2888922691345215,-1.4321587439163714,-0.05397958206138529,-1.3781791618549861,-13781.791618549862,13781.791618549862,-8422.568594257551,117.49831102991806,26.804570319947622,-87.26490330824385
2020-03-02,0.7182154059410095,1.2807048559188843,-1.3402713744520485,-0.18437315572033147,-1.155898218731717,-11558.982187317171,11558.982187317171,-7693.921067734356,117.49831102991806,26.804570319947622,-27.012390202503333
2020-03-03,0.7200564742088318,1.2767152786254883,-1.2028141355904636,-0.24791156852218282,-0.9549025670682807,-9549.025670682808,9549.025670682808,-6452.999655927425,117.49831102991806,26.804570319947622,10.289181451377736
2020-03-04,0.720798671245575,1.2820841073989868,-1.1474004623741836,-0.16240705669390484,-0.9849934056802787,-9849.934056802787,9849.934056802787,-5330.907027001849,117.49831102991806,26.804570319947622,-19.30970831695205
2020-03-05,0.7228723764419556,1.2874983549118042,-0.992574160987451,-0.07617920141454057,-0.9163949595729104,-9163.949595729104,9163.949595729104,-5498.89428406575,117.49831102991806,26.804570319947622,-40.680837340502634
2020-03-06,0.7229612469673157,1.295068383216858,-0.9859389387929863,0.04438183751166028,-1.0303207763046467,-10303.207763046466,10303.207763046466,-5115.931716986351,117.49831102991806,26.804570319947622,-88.54156563264117
2020-03-09,0.7264432907104492,1.3099292516708374,-0.7259637239181183,0.28105753646000914,-1.0070212603781274,-10070.212603781274,10070.212603781274,-5751.9420890568135,117.49831102991806,26.804570319947622,-161.33762926438214
2020-03-10,0.7215684056282043,1.3075313568115234,-1.0899308048159568,0.2428684196132873,-1.3327992244292441,-13327.992244292442,13327.992244292442,-5621.868553324512,117.49831102991806,26.804570319947622,-177.18418129991952
2020-03-11,0.7184785604476929,1.2909722328186035,-1.3206238184570376,-0.02085386937226759,-1.29976994908477,-12997.6994908477,12997.6994908477,-7440.579799577001,117.49831102991806,26.804570319947622,-91.01443157461146
2020-03-12,0.7162964344024658,1.2818212509155273,-1.483545001917366,-0.16659333572184526,-1.3169516661955207,-13169.516661955207,13169.516661955207,-7256.1882164951585,117.49831102991806,26.804570319947622,-46.43115629268647
2020-03-13,0.7092148661613464,1.257023572921753,-2.0122667414895634,-0.5615236717010341,-1.4507430697885293,-14507.430697885293,14507.430697885293,-7352.108093182545,117.49831102991806,26.804570319947622,66.90770651903391
2020-03-16,0.7078944444656372,1.2399870157241821,-2.1108516357041673,-0.8328496103495828,-1.2780020253545845,-12780.020253545845,12780.020253545845,-8099.021504208499,117.49831102991806,26.804570319947622,167.45172834125987
2020-03-17,0.7029777765274048,1.2266627550125122,-2.477938294575393,-1.045053138472466,-1.432885156102927,-14328.85156102927,14328.85156102927,-7134.665056354582,117.49831102991806,26.804570319947622,221.2393271555332
2020-03-18,0.6995110511779785,1.2121652364730835,-2.736769812532771,-1.2759420898121243,-1.4608277227206468,-14608.277227206467,14608.277227206467,-7999.3266444005,117.49831102991806,26.804570319947622,291.8088581372873
2020-03-19,0.694965660572052,1.1625338792800903,-3.076136284248182,-2.066376120621494,-1.0097601636266877,-10097.601636266878,10097.601636266878,-8155.320805346366,117.49831102991806,26.804570319947622,580.246458326547
2020-03-20,0.6882265210151672,1.149438500404358,-3.5792917250227942,-2.2749344534003204,-1.3043572716224738,-13043.572716224739,13043.572716224739,-5637.158949515252,117.49831102991806,26.804570319947622,620.9105175480911
2020-03-23,0.6872238516807556,1.162304162979126,-3.6541526960189605,-2.070034605740243,-1.5841180902787175,-15841.180902787175,15841.180902787175,-7281.797729753091,117.49831102991806,26.804570319947622,532.1878244948738
2020-03-24,0.6866716742515564,1.1595547199249268,-3.695379187239296,-2.1138225148107272,-1.5815566724285688,-15815.566724285687,15815.566724285687,-8843.610385292552,117.49831102991806,26.804570319947622,546.2448376151194
2020-03-25,0.6915629506111145,1.1792036294937134,-3.3301883061379174,-1.8008919872196452,-1.5292963189182722,-15292.963189182723,15292.963189182723,-8829.310831717816,117.49831102991806,26.804570319947622,451.8328369513861
2020-03-26,0.6899406909942627,1.1851149797439575,-3.4513089248278863,-1.7067472233024072,-1.744561701525479,-17445.61701525479,17445.61701525479,-8537.558463078807,117.49831102991806,26.804570319947622,403.6365462800751
2020-03-27,0.6988852620124817,1.2200626134872437,-2.78349227921264,-1.1501676621282253,-1.6333246170844147,-16333.246170844146,16333.246170844146,-9739.314307483131,117.49831102991806,26.804570319947622,237.28187812617816
2020-03-30,0.6996921300888062,1.245319128036499,-2.723250157920576,-0.7479298486077474,-1.9753203093128286,-19753.203093128286,19753.203093128286,-9118.314243643461,117.49831102991806,26.804570319947622,80.8651948881841
2020-03-31,0.702365517616272,1.2371643781661987,-2.5236505698145213,-0.8778032225144687,-1.6458473473000526,-16458.473473000526,16458.473473000526,-11027.563733360717,117.49831102991806,26.804570319947622,150.1382348594989
2020-04-01,0.7033832669258118,1.2408487796783447,-2.4476637026310986,-0.81912507017136,-1.6285386324597386,-16285.386324597386,16285.386324597386,-9188.224528531218,117.49831102991806,26.804570319947622,133.0783197665445
2020-04-02,0.6971555948257446,1.238236665725708,-2.9126321268727127,-0.8607258620354101,-2.0519062648373025,-20519.062648373027,20519.062648373027,-9091.595665280918,117.49831102991806,26.804570319947622,109.94777617765067
2020-04-03,0.6991149187088013,1.2394952774047852,-2.7663457258154085,-0.8406810847215802,-1.9256646410938283,-19256.646410938283,19256.646410938283,-11455.117938946885,117.49831102991806,26.804570319947622,114.43058450668735
2020-04-06,0.6948304176330566,1.2220158576965332,-3.0862337484730245,-1.1190600966530309,-1.9671736518199936,-19671.736518199938,19671.736518199938,-10750.352466192544,117.49831102991806,26.804570319947622,198.84511419639182
2020-04-07,0.6988120079040527,1.2240501642227173,-2.788961553576823,-1.0866615244934827,-1.7023000290833403,-17023.000290833403,17023.000290833403,-10982.08362348054,117.49831102991806,26.804570319947622,211.302867523172
2020-04-08,0.7017495036125183,1.2338672876358032,-2.5696432065548245,-0.9303130208613061,-1.6393301856935185,-16393.301856935184,16393.301856935184,-9503.381287336022,117.49831102991806,26.804570319947622,167.29042960672578
2020-04-09,0.7017051577568054,1.23931086063385,-2.572954142378219,-0.8436181249284844,-1.7293360174497348,-17293.360174497346,17293.360174497346,-9151.841358349733,117.49831102991806,26.804570319947622,132.1814530440288
2020-04-10,0.7058109045028687,1.2454850673675537,-2.266412217213024,-0.7452870819833061,-1.5211251352297177,-15211.251352297177,15211.251352297177,-9654.314320018973,117.49831102991806,26.804570319947622,118.94847435718299
2020-04-13,0.7070635557174683,1.2461059093475342,-2.172887180567237,-0.7353994896125515,-1.4374876909546854,-14374.876909546854,14374.876909546854,-8491.941431512985,117.49831102991806,26.804570319947622,122.9904757426703
2020-04-14,0.7068386673927307,1.2523951530456543,-2.1896777193598025,-0.6352363562991361,-1.5544413630606664,-15544.413630606663,15544.413630606663,-8025.021083005467,117.49831102991806,26.804570319947622,81.31629749563989
2020-04-15,0.7076088786125183,1.26262629032135,-2.132172460341109,-0.4722942258805479,-1.6598782344605612,-16598.78234460561,16598.78234460561,-8677.934975966928,117.49831102991806,26.804570319947622,20.789995994165423
2020-04-16,0.7018036246299744,1.252097249031067,-2.565602440791864,-0.6399808058641353,-1.9256216349277286,-19256.216349277285,19256.216349277285,-9266.554357708099,117.49831102991806,26.804570319947622,51.01043880573525
2020-04-17,0.702331006526947,1.2487823963165283,-2.5262272255157923,-0.6927734865579853,-1.833453738957807,-18334.53738957807,18334.53738957807,-10750.112376909121,117.49831102991806,26.804570319947622,75.59114572189401
2020-04-20,0.7024445533752441,1.248751163482666,-2.5177496277421807,-0.6932709038393098,-1.824478723902871,-18244.78723902871,18244.78723902871,-10235.56932169614,117.49831102991806,26.804570319947622,76.51737415258725
2020-04-21,0.703759491443634,1.2442762851715088,-2.419574150322943,-0.7645382698941069,-1.6550358804288359,-16550.35880428836,16550.35880428836,-10185.464763939322,117.49831102991806,26.804570319947622,113.55774099995338
2020-04-22,0.6989096999168396,1.2298610210418701,-2.781667704363726,-0.9941172291569949,-1.7875504752067313,-17875.504752067314,17875.504752067314,-9239.52108748221,117.49831102991806,26.804570319947622,174.75287933446037
2020-04-23,0.7000104784965515,1.2323921918869019,-2.6994817328765546,-0.9538055454380565,-1.745676187438498,-17456.76187438498,17456.76187438498,-9979.306494752216,117.49831102991806,26.804570319947622,165.6019407260713
2020-04-24,0.7022472023963928,1.235223650932312,-2.5324841821927992,-0.9087114413692851,-1.6237727408235143,-16237.727408235143,16237.727408235143,-9745.536115854064,117.49831102991806,26.804570319947622,161.79712093131727
2020-04-27,0.7026024460792542,1.2366595268249512,-2.505961094145174,-0.8858435362030527,-1.6201175579421214,-16201.175579421215,16201.175579421215,-9064.98925946563,117.49831102991806,26.804570319947622,154.88377327859223
2020-04-28,0.704170823097229,1.2422668933868408,-2.3888634404879325,-0.7965400473521403,-1.5923233931357923,-15923.233931357923,15923.233931357923,-9044.583575389172,117.49831102991806,26.804570319947622,129.0443261196511
2020-04-29,0.7060003280639648,1.2435646057128906,-2.252269537042663,-0.7758725491670341,-1.4763969878756287,-14763.969878756287,14763.969878756287,-8889.41789295666,117.49831102991806,26.804570319947622,132.44647105939805
2020-04-30,0.7089684009552002,1.2471472024917603,-2.030668246368243,-0.718815749336334,-1.311852497031909,-13118.52497031909,13118.52497031909,-8242.238892994585,117.49831102991806,26.804570319947622,128.51505273068352
2020-05-01,0.7087674736976624,1.2581465244293213,-2.045669811772361,-0.5436394320442546,-1.5020303797281065,-15020.303797281065,15020.303797281065,-7323.641108525014,117.49831102991806,26.804570319947622,56.86142647167084
2020-05-04,0.7044237852096558,1.2454230785369873,-2.3699768657103952,-0.7462743223889882,-1.6237025433214072,-16237.025433214072,16237.025433214072,-8385.34169056251,117.49831102991806,26.804570319947622,110.4709484324515
2020-05-05,0.7062645554542542,1.244555115699768,-2.232541877761602,-0.7600975866077792,-1.4724442911538227,-14724.442911538226,14724.442911538226,-9064.59736989473,117.49831102991806,26.804570319947622,127.80007607051476
2020-05-06,0.7060551643371582,1.2444202899932861,-2.2481753690890027,-0.7622448344901377,-1.485930534598865,-14859.305345988649,14859.305345988649,-8220.172286979923,117.49831102991806,26.804570319947622,127.32304364285018
2020-05-07,0.7030470371246338,1.232559323310852,-2.4727671824426176,-0.9511437934211983,-1.5216233890214195,-15216.233890214195,15216.233890214195,-8295.46154939102,117.49831102991806,26.804570319947622,183.95910947123582
2020-05-08,0.7077140808105469,1.237593173980713,-2.1243178881256632,-0.870974176862087,-1.2533437112635761,-12533.437112635762,12533.437112635762,-8494.723018589002,117.49831102991806,26.804570319947622,181.61246074234066
2020-05-11,0.7076889872550964,1.2417423725128174,-2.1261914149827184,-0.8048936200156043,-1.321297794967114,-13212.977949671142,13212.977949671142,-6997.0057972896975,117.49831102991806,26.804570319947622,154.90741517348852
2020-05-12,0.7054922580718994,1.2333498001098633,-2.2902028931698366,-0.9385545797095098,-1.3516483134603268,-13516.483134603268,13516.483134603268,-7376.371100957123,117.49831102991806,26.804570319947622,194.54533989235836
2020-05-13,0.7047265768051147,1.2254902124404907,-2.3473699383140976,-1.0637271704537912,-1.2836427678603064,-12836.427678603064,12836.427678603064,-7545.808065406132,117.49831102991806,26.804570319947622,239.9286263919015
2020-05-14,0.7047712802886963,1.224155068397522,-2.3440323013953526,-1.0849908099607901,-1.2590414914345625,-12590.414914345625,12590.414914345625,-7166.155466893096,117.49831102991806,26.804570319947622,248.75620488945157
2020-05-15,0.703234851360321,1.2233912944793701,-2.4587446572013314,-1.0971547508823385,-1.361589906318993,-13615.899063189929,13615.899063189929,-7028.8146303574285,117.49831102991806,26.804570319947622,243.81314225170894
2020-05-18,0.7011540532112122,1.2085760831832886,-2.614100530312505,-1.3331033093011178,-1.2809972210113874,-12809.972210113874,12809.972210113874,-7601.308709197015,117.49831102991806,26.804570319947622,325.2815867806328
2020-05-19,0.7053181529045105,1.2200031280517578,-2.3032018764227082,-1.1511150332098319,-1.1520868432128764,-11520.868432128764,11520.868432128764,-7151.386248782745,117.49831102991806,26.804570319947622,278.816874250029
2020-05-20,0.7055519819259644,1.2255953550338745,-2.2857438102463936,-1.062052658842615,-1.2236911514037787,-12236.911514037787,12236.911514037787,-6431.721999717629,117.49831102991806,26.804570319947622,244.53650797135703
2020-05-21,0.7075037956237793,1.2236906290054321,-2.1400181321914387,-1.092387518846439,-1.0476306133449997,-10476.306133449998,10476.306133449998,-6831.4653063781425,117.49831102991806,26.804570319947622,269.20873190001737
2020-05-22,0.7056217193603516,1.2223445177078247,-2.280537096653152,-1.113825823963674,-1.166711272689478,-11667.11272689478,11667.11272689478,-5848.577217180914,117.49831102991806,26.804570319947622,265.7798944982908
2020-05-25,0.7023162841796875,1.218605637550354,-2.527326420607699,-1.173371608740238,-1.353954811867461,-13539.54811867461,13539.54811867461,-6513.365380468049,117.49831102991806,26.804570319947622,268.55285997708927
2020-05-26,0.702365517616272,1.220137119293213,-2.5236505698145213,-1.1489810751021652,-1.374669494712356,-13746.69494712356,13746.69494712356,-7558.684487556834,117.49831102991806,26.804570319947622,259.0701721983819
2020-05-27,0.7059006094932556,1.23350191116333,-2.259714692462743,-0.9361320436371053,-1.3235826488256377,-13235.826488256376,13235.826488256376,-7674.327750176811,117.49831102991806,26.804570319947622,196.1846383787932
2020-05-28,0.7045081257820129,1.2264822721481323,-2.3636798573903635,-1.0479275268843942,-1.3157523305059693,-13157.523305059693,13157.523305059693,-7389.126688710406,117.49831102991806,26.804570319947622,232.18438052983907
2020-05-29,0.7057162523269653,1.2321492433547974,-2.273479107115646,-0.9576747684126337,-1.3158043387030125,-13158.043387030126,13158.043387030126,-7345.412596410771,117.49831102991806,26.804570319947622,203.65890905397592
2020-06-01,0.708355724811554,1.2347996234893799,-2.0764116728852797,-0.915464545451999,-1.1609471274332808,-11609.471274332807,11609.471274332807,-7345.702941072773,117.49831102991806,26.804570319947622,203.58912733194347
2020-06-02,0.7100558280944824,1.248704433441162,-1.9494791157741367,-0.6940151312220547,-1.2554639845520819,-12554.639845520818,12554.639845520818,-6481.186052952717,117.49831102991806,26.804570319947622,125.50948151177681
2020-06-03,0.714459240436554,1.2581465244293213,-1.6207129789126595,-0.5436394320442546,-1.077073546868405,-10770.73546868405,10770.73546868405,-7008.842585840346,117.49831102991806,26.804570319947622,93.27452046251555
2020-06-04,0.7157427668571472,1.2575136423110962,-1.5248827477016595,-0.5537187768784204,-0.9711639708232391,-9711.639708232391,9711.639708232391,-6012.947433188769,117.49831102991806,26.804570319947622,105.53474957064648
2020-06-05,0.715645432472229,1.2609069347381592,-1.5321498958194064,-0.4996768573635342,-1.0324730384558722,-10324.730384558723,10324.730384558723,-5421.68909685466,117.49831102991806,26.804570319947622,83.20345455759997
2020-06-08,0.7188401222229004,1.2725722789764404,-1.2936290110582298,-0.31389340132809734,-0.9797356097301324,-9797.356097301325,9797.356097301325,-5763.957460908986,117.49831102991806,26.804570319947622,29.01241824654871
2020-06-09,0.7208245992660522,1.2735283374786377,-1.1454646329613116,-0.2986671166096927,-0.8467975163516189,-8467.97516351619,8467.97516351619,-5469.5417382209625,117.49831102991806,26.804570319947622,35.59172880364286
2020-06-10,0.719295084476471,1.2711325883865356,-1.2596607675905247,-0.336822059750064,-0.9228387078404607,-9228.387078404607,9228.387078404607,-4727.392077524668,117.49831102991806,26.804570319947622,41.13346523150013
2020-06-11,0.7219747304916382,1.2710679769515991,-1.059593910315846,-0.33785106801906345,-0.7217428422967826,-7217.428422967827,7217.428422967827,-5151.9050446371275,117.49831102991806,26.804570319947622,58.6898601172757
2020-06-12,0.7174013257026672,1.257703423500061,-1.40105196783367,-0.5506963024056398,-0.8503556654280301,-8503.5566542803,8503.5566542803,-4029.2529545719462,117.49831102991806,26.804570319947622,114.9312588292482
2020-06-15,0.7172057628631592,1.2508755922317505,-1.4156530168075387,-0.6594370360130393,-0.7562159807944995,-7562.159807944995,7562.159807944995,-4747.256053775978,117.49831102991806,26.804570319947622,157.36121507118764
2020-06-16,0.7198542952537537,1.2637752294540405,-1.2179091548283065,-0.4539961046690786,-0.763913050159228,-7639.13050159228,7639.13050159228,-4221.705150846276,117.49831102991806,26.804570319947622,91.77974259165609
2020-06-17,0.7175402641296387,1.258510708808899,-1.3906785922902112,-0.5378393946608723,-0.8528391976293389,-8528.39197629339,8528.39197629339,-4264.67535804734,117.49831102991806,26.804570319947622,110.6555077409964
2020-06-18,0.717442512512207,1.2552721500396729,-1.3979768916858666,-0.5894170102400367,-0.8085598814458299,-8085.598814458299,8085.598814458299,-4761.120797384733,117.49831102991806,26.804570319947622,130.74883047749339
2020-06-19,0.7174063920974731,1.2426837682724,-1.4006737023162124,-0.7899008556239283,-0.610772846692284,-6107.72846692284,6107.72846692284,-4513.923935700492,117.49831102991806,26.804570319947622,211.05195838056346
2020-06-22,0.7152615189552307,1.234811782836914,-1.5608135216775867,-0.915270894449346,-0.6455426272282407,-6455.426272282408,6455.426272282408,-3409.7439598787882,117.49831102991806,26.804570319947622,247.69117565646422
