Date,ARSUSD=X,BRLUSD=X,CNYUSD=X,INRUSD=X,RUBUSD=X
2020-05-29,0.01470883097499609,0.18506179749965668,0.1399541050195694,0.0131648238748312,0.014183411374688148
2020-06-01,0.01463134866207838,0.18744845688343048,0.14012864232063293,0.013242717832326889,0.014253114350140095
2020-06-02,0.01458201464265585,0.18634119629859924,0.1403173953294754,0.013204805552959442,0.014476723968982697
2020-06-03,0.014569775201380253,0.19233359396457672,0.14084705710411072,0.013321645557880402,0.014564499258995056
2020-06-04,0.014546808786690235,0.1975659728050232,0.14055407047271729,0.013237143866717815,0.014599073678255081
2020-06-05,0.014528431929647923,0.19541937112808228,0.1406628042459488,0.013246630318462849,0.014487022534012794
2020-06-08,0.014546899124979973,0.20163322985172272,0.1412229984998703,0.01324192900210619,0.014676356688141823
2020-06-09,0.014489014632999897,0.20740003883838654,0.14143671095371246,0.013223140500485897,0.014686315320432186
2020-06-10,0.01447270531207323,0.2041483074426651,0.14131678640842438,0.013243313878774643,0.01458017062395811
2020-06-11,0.014443332329392433,0.20111821591854095,0.14164306223392487,0.013179571367800236,0.014616165310144424
2020-06-12,0.014429065398871899,0.2010050266981125,0.1415608525276184,0.013090718537569046,0.014271932654082775
2020-06-15,0.014407359063625336,0.19810611009597778,0.14119507372379303,0.013165378011763096,0.014387164264917374
2020-06-16,0.014423214830458164,0.19405391812324524,0.1410278081893921,0.013161704875528812,0.014373495243489742
2020-06-17,0.014364740811288357,0.1907086819410324,0.14112333953380585,0.01304546371102333,0.014370521530508995
2020-06-18,0.01436410192400217,0.19128139317035675,0.1411532312631607,0.013063357211649418,0.014341441914439201
2020-06-19,0.014352376572787762,0.18597039580345154,0.14107556641101837,0.013088936917483807,0.014302019029855728
2020-06-22,0.01434069499373436,0.18832391500473022,0.14141671359539032,0.013114393688738346,0.014358099550008774
2020-06-23,0.014301609247922897,0.19040727615356445,0.1414947509765625,0.013194386847317219,0.014473497867584229
2020-06-24,0.014276860281825066,0.1941370666027069,0.14169523119926453,0.01322614774107933,0.014550894498825073
2020-06-25,0.014269272796809673,0.1870347559452057,0.1412988156080246,0.01316309068351984,0.014390455558896065
2020-06-26,0.014252427965402603,0.18658457696437836,0.1412988156080246,0.013238053768873215,0.014480519108474255
2020-06-29,0.01426068227738142,0.18245179951190948,0.1412988156080246,0.013224050402641296,0.014342202804982662
2020-06-30,0.014215105213224888,0.18511319160461426,0.14125092327594757,0.013210040517151356,0.014291226863861084
2020-07-01,0.014205999672412872,0.18309317529201508,0.1415548324584961,0.013201320543885231,0.014054674655199051
2020-07-02,0.014184156432747841,0.1881042867898941,0.1414407193660736,0.013252949342131615,0.014112592674791813
2020-07-03,0.01416938379406929,0.18660545349121094,0.1415328085422516,0.013383118435740471,0.014166653156280518
2020-07-06,0.014156406745314598,0.18827427923679352,0.14153480529785156,0.013390591368079185,0.014019130729138851
2020-07-07,0.014134802855551243,0.18676577508449554,0.14250494539737701,0.013403460383415222,0.01392990443855524
2020-07-08,0.014109964482486248,0.1859496384859085,0.1425943672657013,0.013311147689819336,0.014003640040755272
2020-07-09,0.014109420590102673,0.18717478215694427,0.14278574287891388,0.013344026170670986,0.014044134877622128
2020-07-10,0.014109943993389606,0.18734310567378998,0.1429980993270874,0.013273162767291069,0.014135394245386124
2020-07-13,0.014131179079413414,0.1877264380455017,0.1430206000804901,0.013305215165019035,0.014144771732389927
2020-07-14,0.014050528407096863,0.18513375520706177,0.14293065667152405,0.013253810815513134,0.014129961840808392
2020-07-15,0.014042478054761887,0.18633078038692474,0.1429429054260254,0.013231889344751835,0.01409282349050045
2020-07-16,0.014029123820364475,0.18632562458515167,0.14310654997825623,0.013311165384948254,0.014083653688430786
2020-07-17,0.014016701839864254,0.18759262561798096,0.1430983692407608,0.01330238301306963,0.01397655252367258
2020-07-20,0.014009330421686172,0.18569067120552063,0.14303696155548096,0.013351616449654102,0.013922669924795628
2020-07-21,0.013967318460345268,0.18769824504852295,0.14321929216384888,0.013335111550986767,0.013987833634018898
2020-07-22,0.013943073339760303,0.193431094288826,0.14327263832092285,0.013374348171055317,0.014144851826131344
2020-07-23,0.013944142498075962,0.19538499414920807,0.14288367331027985,0.013365410268306732,0.014058785513043404
2020-07-24,0.01393351424485445,0.19191648066043854,0.1427939087152481,0.01336767990142107,0.01402428187429905
2020-07-27,0.013916895724833012,0.19123749434947968,0.14252932369709015,0.013376171700656414,0.013945057056844234
2020-07-28,0.01388732623308897,0.19449873268604279,0.14299605786800385,0.013333333656191826,0.013978174887597561
2020-07-29,0.01387813314795494,0.19408808648586273,0.14286325871944427,0.013317353092133999,0.013798032887279987
2020-07-30,0.013852392323315144,0.19346851110458374,0.14285102486610413,0.013363409787416458,0.013797708787024021
2020-07-31,0.013839393854141235,0.19402781128883362,0.14270831644535065,0.013335111550986767,0.013638563454151154
2020-08-03,0.013819556683301926,0.1915268450975418,0.1433856189250946,0.013347962871193886,0.013448993675410748
2020-08-04,0.013803956098854542,0.188015878200531,0.1432787925004959,0.013274922966957092,0.013691747561097145
2020-08-05,0.013783160597085953,0.1890287548303604,0.14341646432876587,0.013289036229252815,0.013626039028167725
2020-08-06,0.013780197128653526,0.18900375068187714,0.14420442283153534,0.013354307971894741,0.013733547180891037
2020-08-07,0.013758204877376556,0.18757152557373047,0.14383521676063538,0.013351170346140862,0.013668241910636425
2020-08-10,0.013709052465856075,0.18391819298267365,0.14353379607200623,0.01332892570644617,0.013565761037170887
2020-08-11,0.013719604350626469,0.1824650913476944,0.14366164803504944,0.013315579853951931,0.013600630685687065
2020-08-12,0.01371110137552023,0.1858597844839096,0.14398226141929626,0.013351134955883026,0.013686461374163628
2020-08-13,0.013690471649169922,0.1839926391839981,0.14417116343975067,0.013373971916735172,0.013554157689213753
2020-08-14,0.013691090978682041,0.18632382154464722,0.14401750266551971,0.013328002765774727,0.013714693486690521
2020-08-17,0.013682324439287186,0.18447460234165192,0.14389730989933014,0.013350635766983032,0.01370666641741991
2020-08-18,0.0136793851852417,0.1815442144870758,0.1442626714706421,0.013333333656191826,0.013581383042037487
2020-08-19,0.013626966625452042,0.18296921253204346,0.14449195563793182,0.013369877822697163,0.013690004125237465
2020-08-20,0.013624044135212898,0.17997264862060547,0.14452537894248962,0.013339239172637463,0.01365064736455679
2020-08-21,0.013612426817417145,0.179988831281662,0.14461733400821686,0.013333351351320744,0.013537515886127949
2020-08-24,0.01359371654689312,0.17798028886318207,0.1445399969816208,0.013347250409424305,0.013381506316363811
2020-08-25,0.013575244694948196,0.1782340556383133,0.14453165233135223,0.013440859504044056,0.013404825702309608
2020-08-26,0.013559083454310894,0.18157388269901276,0.1446780115365982,0.013431382365524769,0.013278643600642681
2020-08-27,0.013552394695580006,0.17834213376045227,0.14524538815021515,0.013469809666275978,0.01322973519563675
2020-08-28,0.013536837883293629,0.1795751303434372,0.14515472948551178,0.013554819859564304,0.013336160220205784
2020-08-31,0.013544593006372452,0.18552875518798828,0.14567916095256805,0.013674596324563026,0.013489778153598309
2020-09-01,0.013492817059159279,0.18211950361728668,0.14603443443775177,0.013574047014117241,0.013547767885029316
2020-09-02,0.01346904132515192,0.18527783453464508,0.14646649360656738,0.01364815142005682,0.01359441876411438
2020-09-03,0.01345599815249443,0.18731153011322021,0.14625656604766846,0.013652157038450241,0.01325158029794693
2020-09-04,0.013453916646540165,0.18903949856758118,0.14607496559619904,0.013615093193948269,0.013281059451401234
2020-09-07,0.013429993763566017,0.1886436492204666,0.14616678655147552,0.013644370250403881,0.013277161866426468
2020-09-08,0.013395901769399643,0.18873979151248932,0.1464235931634903,0.013577732257544994,0.01320688147097826
2020-09-09,0.013397750444710255,0.18654628098011017,0.14608991146087646,0.013552560470998287,0.013116990216076374
2020-09-10,0.013387023471295834,0.18837714195251465,0.14637431502342224,0.013596192933619022,0.013276034034788609
2020-09-11,0.01337282732129097,0.18795226514339447,0.1463421732187271,0.013600391335785389,0.013307870365679264
2020-09-14,0.013355128467082977,0.1881042867898941,0.1463400423526764,0.013609404675662518,0.013357376679778099
2020-09-15,0.01332478690892458,0.18981455266475677,0.14686228334903717,0.013584188185632229,0.013296758756041527
2020-09-16,0.013310492038726807,0.18959861993789673,0.14748609066009521,0.013550135307013988,0.013297784142196178
2020-09-17,0.013301728293299675,0.19098548591136932,0.14806699752807617,0.013596064411103725,0.013358251191675663
2020-09-18,0.013278272934257984,0.19091984629631042,0.14783932268619537,0.013589983806014061,0.013340946286916733
2020-09-21,0.01328877080231905,0.18553563952445984,0.14775413274765015,0.013599003665149212,0.013236530125141144
2020-09-22,0.01324352528899908,0.18475408852100372,0.14697885513305664,0.013590686023235321,0.013107500039041042
2020-09-23,0.013230261392891407,0.1828186959028244,0.14752744138240814,0.013604886829853058,0.013154606334865093
2020-09-24,0.013219371438026428,0.178814098238945,0.1468666046857834,0.01355410274118185,0.013021290302276611
2020-09-25,0.013201389461755753,0.18154092133045197,0.14646220207214355,0.013571761548519135,0.012982562184333801
2020-09-28,0.01319917757064104,0.17982053756713867,0.14656738936901093,0.01356864906847477,0.012803474441170692
2020-09-29,0.01314934715628624,0.17667220532894135,0.1468256264925003,0.013518081046640873,0.012632419355213642
2020-09-30,0.013139982707798481,0.17760412395000458,0.14672653377056122,0.013541878201067448,0.012663821689784527
2020-10-01,0.013128407299518585,0.17830397188663483,0.14728191494941711,0.013567600399255753,0.012875712476670742
2020-10-02,0.013126460835337639,0.17724210023880005,0.14728841185569763,0.013658029958605766,0.012952327728271484
2020-10-05,0.0130138685926795,0.1760067492723465,0.1472797393798828,0.013638396747410297,0.012797542847692966
2020-10-06,0.012997140176594257,0.17942368984222412,0.1472797393798828,0.013678337447345257,0.012802557088434696
2020-10-07,0.012974998913705349,0.17876935005187988,0.1472797393798828,0.01354738138616085,0.012759528122842312
2020-10-08,0.012969562783837318,0.17821182310581207,0.14728191494941711,0.01359757874161005,0.012806967832148075
2020-10-09,0.012968907132744789,0.17861609160900116,0.14729276299476624,0.013646194711327553,0.012940024957060814
2020-10-12,0.012951728887856007,0.18086454272270203,0.1493942141532898,0.01369585283100605,0.013014309108257294
2020-10-13,0.012963946908712387,0.18084163963794708,0.14827115833759308,0.013633116148412228,0.012986979447305202
2020-10-14,0.012927898205816746,0.17958156764507294,0.14824697375297546,0.013583265244960785,0.012982646003365517
2020-10-15,0.01291901245713234,0.1788748800754547,0.14895138144493103,0.013643271289765835,0.012867462821304798
2020-10-16,0.012907889671623707,0.17821499705314636,0.14872321486473083,0.013629362918436527,0.01283355988562107
2020-10-19,0.012907622382044792,0.17715418338775635,0.1493295133113861,0.013615853153169155,0.01290039625018835
2020-10-20,0.012889271602034569,0.17839303612709045,0.14968492090702057,0.01359157357364893,0.012888557277619839
2020-10-21,0.012882198207080364,0.17843760550022125,0.14980824291706085,0.013578193262219429,0.012939590029418468
2020-10-22,0.012876459397375584,0.17832304537296295,0.15037593245506287,0.013571965508162975,0.013041396625339985
2020-10-23,0.01282085757702589,0.17884927988052368,0.14962220191955566,0.013564839959144592,0.01306533720344305
2020-10-26,0.012785286642611027,0.17805634438991547,0.1495729684829712,0.013545932248234749,0.01312861405313015
2020-10-27,0.012790946289896965,0.17785048484802246,0.14900243282318115,0.013522924855351448,0.013080529868602753
2020-10-28,0.01277165301144123,0.1752786934375763,0.14915578067302704,0.013549217022955418,0.012938854284584522
2020-10-29,0.01277085393667221,0.174067422747612,0.14863479137420654,0.013433637097477913,0.01264990121126175
2020-10-30,0.012774067930877209,0.17307625710964203,0.1489425003528595,0.013465474359691143,0.012684189714491367
2020-11-02,0.012758857570588589,0.17417354881763458,0.14949694275856018,0.013413726352155209,0.01258322224020958
2020-11-03,0.01270991936326027,0.17418265342712402,0.14948353171348572,0.013430606573820114,0.012418982572853565
2020-11-04,0.012670673429965973,0.17376495897769928,0.14977683126926422,0.01339484192430973,0.01265023835003376
2020-11-05,0.012665506452322006,0.17658483982086182,0.15033072233200073,0.013444474898278713,0.012892629019916058
2020-11-06,0.012645790353417397,0.18104791641235352,0.15139587223529816,0.013491634279489517,0.013006065972149372
2020-11-09,0.01267219427973032,0.18647323548793793,0.15127676725387573,0.013517203740775585,0.012933850288391113
2020-11-10,0.012615956366062164,0.18571136891841888,0.15087279677391052,0.013522065244615078,0.013112397864460945
2020-11-11,0.012601632624864578,0.18470972776412964,0.15117615461349487,0.01346228364855051,0.013078322634100914
2020-11-12,0.012590859085321426,0.18552875518798828,0.15081137418746948,0.013410218991339207,0.01297900639474392
2020-11-13,0.01257847435772419,0.1832609474658966,0.15127219259738922,0.013357376679778099,0.012974459677934647
2020-11-16,0.012553239241242409,0.18325087428092957,0.15139128267765045,0.013425035402178764,0.01293361559510231
2020-11-17,0.012507551349699497,0.18467561900615692,0.15188796818256378,0.01343759149312973,0.013110232539474964
2020-11-18,0.012495673261582851,0.18771587312221527,0.15255297720432281,0.013426478020846844,0.01312172319740057
2020-11-19,0.012485392391681671,0.18650801479816437,0.15245063602924347,0.013437248766422272,0.013177938759326935
2020-11-20,0.012455238960683346,0.1885191798210144,0.15192027390003204,0.013495349325239658,0.013129355385899544
2020-11-23,0.012456276454031467,0.18593928217887878,0.1523948758840561,0.013483921997249126,0.013126994483172894
2020-11-24,0.012453357689082623,0.1838032603263855,0.15187183022499084,0.013468937948346138,0.013164528645575047
2020-11-25,0.012394722551107407,0.1861296147108078,0.15174046158790588,0.013520675711333752,0.01325945183634758
2020-11-26,0.012378796003758907,0.1878781020641327,0.15203344821929932,0.013553827069699764,0.013254513032734394
2020-11-27,0.012364975176751614,0.18743088841438293,0.15210281312465668,0.013504608534276485,0.013218787498772144
2020-11-30,0.012354651466012001,0.18717828392982483,0.1520681232213974,0.013524314388632774,0.013159366324543953
2020-12-01,0.01230020821094513,0.18757854402065277,0.15202651917934418,0.013508913107216358,0.013088182546198368
2020-12-02,0.01227971725165844,0.19212666153907776,0.1521884799003601,0.0135768111795187,0.013165082782506943
2020-12-03,0.01227219682186842,0.19170676171779633,0.15238328278064728,0.013575410470366478,0.013313681818544865
2020-12-04,0.012269833125174046,0.1941370666027069,0.1528724730014801,0.013538230210542679,0.013424819335341454
2020-12-07,0.012245150282979012,0.19400900602340698,0.15312528610229492,0.013551916927099228,0.01354004442691803
2020-12-08,0.012271489016711712,0.19614380598068237,0.15316985547542572,0.013509863056242466,0.01356003899127245
2020-12-09,0.012258267030119896,0.19532394409179688,0.15309949219226837,0.013563661836087704,0.013635030947625637
2020-12-10,0.012199540622532368,0.19343481957912445,0.15285377204418182,0.013525394722819328,0.013584870845079422
2020-12-11,0.012186359614133835,0.19903665781021118,0.15280239284038544,0.013563606888055801,0.013683971017599106
2020-12-14,0.012194301933050156,0.19746455550193787,0.15277205407619476,0.013561529107391834,0.013692628592252731
2020-12-15,0.01214034203439951,0.19540026783943176,0.15267875790596008,0.013539128005504608,0.01349139865487814
2020-12-16,0.01212572492659092,0.19689364731311798,0.15294495224952698,0.013557519763708115,0.013646567240357399
2020-12-17,0.012114222161471844,0.1967264711856842,0.1531088799238205,0.013583892956376076,0.01363365538418293
2020-12-18,0.012088969349861145,0.19774961471557617,0.15309011936187744,0.013599928468465805,0.013681687414646149
2020-12-21,0.012042319402098656,0.1960553675889969,0.15299877524375916,0.013586292043328285,0.013608959503471851
2020-12-22,0.01203733030706644,0.19535301625728607,0.15271371603012085,0.013525338843464851,0.013413581997156143
2020-12-23,0.012014058418571949,0.1939241737127304,0.15285377204418182,0.013464387506246567,0.013179033994674683
2020-12-24,0.011997516267001629,0.19174352288246155,0.15291455388069153,0.013542831875383854,0.013329742476344109
2020-12-25,0.012011186219751835,0.19174352288246155,0.15316282212734222,0.013594751246273518,0.01350803766399622
2020-12-28,0.012015389278531075,0.19174352288246155,0.1528864949941635,0.013570546172559261,0.013521754182875156
2020-12-29,0.011928676627576351,0.19062505662441254,0.1530081331729889,0.013597136363387108,0.013526218011975288
2020-12-30,0.011901701800525188,0.19199016690254211,0.15313935279846191,0.013614037074148655,0.013509606942534447
2020-12-31,0.01188496220856905,0.1926470845937729,0.1533225029706955,0.013673529960215092,0.013418855145573616
2021-01-01,0.011894711293280125,0.1926002949476242,0.15309949219226837,0.013681911863386631,0.013529748655855656
2021-01-04,0.011868651956319809,0.19260773062705994,0.15309247374534607,0.013681387528777122,0.013490287587046623
2021-01-05,0.011816964484751225,0.18884670734405518,0.15478678047657013,0.013638843782246113,0.01342725194990635
2021-01-06,0.011794177815318108,0.1892469823360443,0.15491385757923126,0.013628656975924969,0.013488886877894402
2021-01-07,0.011778812855482101,0.18822112679481506,0.1547819823026657,0.013631406240165234,0.01349682454019785
2021-01-08,0.01177368126809597,0.18488389253616333,0.1543876975774765,0.013615445233881474,0.01340570580214262
2021-01-11,0.011718683876097202,0.18476815521717072,0.15445685386657715,0.013628917746245861,0.01344049908220768
2021-01-12,0.011723067611455917,0.18222570419311523,0.1543281376361847,0.01360294409096241,0.013399778865277767
2021-01-13,0.011701764538884163,0.1879204660654068,0.15472929179668427,0.013667737133800983,0.013616520911455154
2021-01-14,0.011688074097037315,0.18876828253269196,0.15463119745254517,0.013666822575032711,0.013541162945330143
2021-01-15,0.011676487512886524,0.19246314465999603,0.15448547899723053,0.013682211749255657,0.013637857511639595
2021-01-18,0.011631419882178307,0.18898947536945343,0.1543281376361847,0.01366885844618082,0.01358721498399973
2021-01-19,0.011618693359196186,0.1888645589351654,0.15404997766017914,0.01366331148892641,0.013526344671845436
2021-01-20,0.011600658297538757,0.1866821050643921,0.1543710082769394,0.013662713579833508,0.013555461540818214
2021-01-21,0.011580104939639568,0.18901804089546204,0.15466946363449097,0.013715371489524841,0.013614073395729065
2021-01-22,0.011569387279450893,0.18693335354328156,0.15476521849632263,0.013707097619771957,0.013523071072995663
2021-01-25,0.011562742292881012,0.18296587467193604,0.1543019413948059,0.013699399307370186,0.013277584686875343
2021-01-26,0.011515431106090546,0.18296587467193604,0.15435194969177246,0.013704261742532253,0.013283351436257362
2021-01-27,0.01150374673306942,0.18678322434425354,0.15471015870571136,0.013713658787310123,0.013320882804691792
2021-01-28,0.011479777283966541,0.18475408852100372,0.1542709916830063,0.013691671192646027,0.013179849833250046
2021-01-29,0.011476569809019566,0.18389150500297546,0.1550772339105606,0.013710124418139458,0.013129114173352718
2021-02-01,0.011480032466351986,0.18312335014343262,0.15559843182563782,0.013716178946197033,0.013178391382098198
2021-02-02,0.011415237560868263,0.18414510786533356,0.1546192467212677,0.01367618702352047,0.013138256035745144
2021-02-03,0.01140280719846487,0.18632730841636658,0.15488508343696594,0.013714355416595936,0.013119830749928951
2021-02-04,0.01138926763087511,0.1868460327386856,0.15481793880462646,0.013725328259170055,0.013177748769521713
2021-02-05,0.011375735513865948,0.1843080073595047,0.15454278886318207,0.013708827085793018,0.01324666477739811
2021-02-08,0.011378355324268341,0.18624748289585114,0.15466229617595673,0.013739132322371006,0.01340340543538332
2021-02-09,0.011343488469719887,0.1864176243543625,0.15508684515953064,0.013711797073483467,0.013454803265631199
2021-02-10,0.01132951956242323,0.1859876960515976,0.1554194837808609,0.013725913129746914,0.013536067679524422
2021-02-11,0.011317902244627476,0.18570446968078613,0.15486589074134827,0.013734887354075909,0.013537936843931675
2021-02-12,0.011308443732559681,0.18637940287590027,0.1548730731010437,0.013753360137343407,0.013579760678112507
2021-02-15,0.01130798552185297,0.18626829981803894,0.15486589074134827,0.01377509068697691,0.013591906055808067
2021-02-16,0.011306678876280785,0.18628911674022675,0.15486589074134827,0.013766765594482422,0.01363661140203476
2021-02-17,0.011304314248263836,0.186240553855896,0.15486828982830048,0.013710838742554188,0.013597745448350906
2021-02-18,0.011245115660130978,0.18484970927238464,0.15485629439353943,0.01373677235096693,0.013565631583333015
2021-02-19,0.011229457333683968,0.1843046247959137,0.15414971113204956,0.013773079961538315,0.013543931767344475
2021-02-22,0.01122626755386591,0.18584942817687988,0.15418298542499542,0.013783027417957783,0.01348734088242054
2021-02-23,0.011183305643498898,0.183036208152771,0.15472450852394104,0.013803765177726746,0.013472639955580235
2021-02-24,0.011179342865943909,0.18383704125881195,0.15472690761089325,0.013816543854773045,0.013500596396625042
2021-02-25,0.011152778752148151,0.18508359789848328,0.15489467978477478,0.013812154531478882,0.013606423512101173
2021-02-26,0.011150150559842587,0.18089643120765686,0.15494747459888458,0.01367037184536457,0.013385752215981483
2021-03-01,0.011144924908876419,0.1786479949951172,0.1543710082769394,0.013587713241577148,0.013392080552875996
2021-03-02,0.011101087555289268,0.17728295922279358,0.15472210943698883,0.013640815392136574,0.013467741198837757
2021-03-03,0.011092009954154491,0.17620834708213806,0.15457144379615784,0.013646754436194897,0.01355219166725874
2021-03-04,0.011083864606916904,0.17801514267921448,0.1546359807252884,0.01372105348855257,0.013510903343558311
2021-03-05,0.011077028699219227,0.17641973495483398,0.1545833945274353,0.013673942536115646,0.013412917032837868
2021-03-08,0.011083513498306274,0.1757623702287674,0.15394799411296844,0.01367364265024662,0.01345402467995882
2021-03-09,0.011049357242882252,0.1702243536710739,0.15326610207557678,0.013636982999742031,0.013427396304905415
2021-03-10,0.011042475700378418,0.17236922681331635,0.15371371805667877,0.013740812428295612,0.013508128002285957
2021-03-11,0.011022526770830154,0.17633262276649475,0.15373025834560394,0.013754023239016533,0.01360101904720068
2021-03-12,0.011014943942427635,0.18067499995231628,0.15401200950145721,0.013766709715127945,0.013642508536577225
2021-03-15,0.011052828282117844,0.18197846412658691,0.15388166904449463,0.013758375309407711,0.013639123179018497
2021-03-16,0.010981759056448936,0.1781102418899536,0.15387219190597534,0.013790193945169449,0.013748538680374622
2021-03-17,0.010973792523145676,0.1778283566236496,0.15372790396213531,0.013790136203169823,0.013723446056246758
2021-03-18,0.010966138914227486,0.17911197245121002,0.1537846326828003,0.013832100667059422,0.01357684750109911
2021-03-19,0.010956646874547005,0.17989817261695862,0.15373262763023376,0.013761064037680626,0.013455037958920002
2021-03-22,0.010955467820167542,0.18203121423721313,0.15386982262134552,0.013811200857162476,0.013485503382980824
2021-03-23,0.010922655463218689,0.18163655698299408,0.1536971926689148,0.013815876096487045,0.013369716703891754
2021-03-24,0.010923796333372593,0.1811462938785553,0.15349429845809937,0.013771791011095047,0.013100768439471722
2021-03-25,0.010934505611658096,0.17794860899448395,0.15350137650966644,0.013765458948910236,0.013052069582045078
2021-03-26,0.010905692353844643,0.17704129219055176,0.1527930647134781,0.01377167645841837,0.013137651607394218
2021-03-29,0.01087765209376812,0.1738404929637909,0.15289349853992462,0.013803156092762947,0.013216830790042877
2021-03-30,0.010881594382226467,0.1729864478111267,0.15223713219165802,0.013747235760092735,0.013217967003583908
2021-03-31,0.010876244865357876,0.17326219379901886,0.15218383073806763,0.01361557561904192,0.013174536637961864
2021-04-01,0.010871597565710545,0.1775788962841034,0.15264379978179932,0.013660549186170101,0.013214421458542347
2021-04-02,0.010910669341683388,0.1752111315727234,0.15233683586120605,0.01364492904394865,0.013112295418977737
2021-04-05,0.010908039286732674,0.17511294782161713,0.15228812396526337,0.013628434389829636,0.013086401857435703
2021-04-06,0.010953598655760288,0.17659419775009155,0.15230204164981842,0.013646380975842476,0.013083166442811489
2021-04-07,0.010836351662874222,0.17878852784633636,0.1529402881860733,0.013607294298708439,0.012986928224563599
2021-04-08,0.0108405202627182,0.17818641662597656,0.15288183093070984,0.013440589420497417,0.0129604022949934
2021-04-09,0.010834189131855965,0.17964287102222443,0.15267175436019897,0.013414805755019188,0.01302218995988369
2021-04-12,0.010849681682884693,0.17607803642749786,0.1526251584291458,0.01338159665465355,0.012922067195177078
2021-04-13,0.010801726020872593,0.17445307970046997,0.15272071957588196,0.013334933668375015,0.012938084080815315
2021-04-14,0.010797456838190556,0.17493833601474762,0.15284442901611328,0.013301144354045391,0.013172019273042679
2021-04-15,0.010791415348649025,0.17690034210681915,0.1531839221715927,0.013328694738447666,0.01315543707460165
2021-04-16,0.010785159654915333,0.17809440195560455,0.15334366261959076,0.01338197197765112,0.013144318014383316
2021-04-19,0.010767786763608456,0.17902538180351257,0.15358388423919678,0.013411440886557102,0.013165690004825592
2021-04-20,0.010760370641946793,0.18033289909362793,0.15362633764743805,0.013355022296309471,0.013110953383147717
2021-04-21,0.010755348019301891,0.17960092425346375,0.15388166904449463,0.013253950513899326,0.01301693543791771
2021-04-22,0.01075887680053711,0.17960092425346375,0.15408320724964142,0.013257413171231747,0.013060115277767181
2021-04-23,0.010744004510343075,0.18371546268463135,0.15407608449459076,0.013317051343619823,0.013244068250060081
2021-04-26,0.010730362497270107,0.1825750321149826,0.15397880971431732,0.013356822542846203,0.01334967277944088
2021-04-27,0.010719917714595795,0.1839824914932251,0.15421389043331146,0.013366321101784706,0.013337744399905205
2021-04-28,0.010713784024119377,0.1834525763988495,0.1542709916830063,0.013409320265054703,0.013372702524065971
2021-04-29,0.010703635402023792,0.1872168332338333,0.1543710082769394,0.013456813059747219,0.013447456993162632
2021-04-30,0.010697521269321442,0.1873922497034073,0.1545308381319046,0.013494220562279224,0.013381632044911385
2021-05-03,0.010648991912603378,0.18383365869522095,0.15447594225406647,0.013496222905814648,0.013298314064741135
2021-05-04,0.010676220990717411,0.1838877648115158,0.15449264645576477,0.013543253764510155,0.013352150097489357
2021-05-05,0.010673440992832184,0.18373572826385498,0.15449264645576477,0.013554010540246964,0.013381094671785831
2021-05-06,0.010675890371203423,0.1868215948343277,0.15448787808418274,0.013550245203077793,0.013368322513997555
2021-05-07,0.010662776418030262,0.18962986767292023,0.15472210943698883,0.013584151864051819,0.0134791424497962
2021-05-10,0.010756980627775192,0.1910037249326706,0.15548472106456757,0.013644370250403881,0.013592367060482502
2021-05-11,0.010655974969267845,0.19149017333984375,0.15588220953941345,0.013605441898107529,0.013463209383189678
2021-05-12,0.010649632662534714,0.1915268450975418,0.1555621325969696,0.013628602027893066,0.013483013026416302
2021-05-13,0.010640120133757591,0.18856894969940186,0.15491385757923126,0.013571908697485924,0.01340473536401987
2021-05-14,0.010637868195772171,0.18840551376342773,0.15501712262630463,0.013615649193525314,0.013513915240764618
2021-05-17,0.010650109499692917,0.18977133929729462,0.15537360310554504,0.01364649273455143,0.013521241955459118
2021-05-18,0.010632947087287903,0.18969932198524475,0.15532290935516357,0.013648206368088722,0.013553330674767494
2021-05-19,0.010630369186401367,0.19013214111328125,0.15566140413284302,0.013674615882337093,0.013573788106441498
2021-05-20,0.010614843107759953,0.18839487433433533,0.1554243117570877,0.013656930066645145,0.013562687672674656
2021-05-21,0.010610687546432018,0.1893473118543625,0.1554267257452011,0.0136945229023695,0.013611182570457458
2021-05-24,0.010615573264658451,0.186504527926445,0.15544363856315613,0.013715577311813831,0.013584594242274761
2021-05-25,0.01061644870787859,0.1880229413509369,0.15580449998378754,0.01372936088591814,0.013616761192679405
2021-05-26,0.01061523798853159,0.18759262561798096,0.15600624680519104,0.013735339045524597,0.01361072063446045
2021-05-27,0.010584687814116478,0.18830618262290955,0.15647739171981812,0.01376036275178194,0.013598226942121983
2021-05-28,0.010588744655251503,0.19090527296066284,0.15669068694114685,0.013758375309407711,0.013616520911455154
2021-05-31,0.01057398784905672,0.19091255962848663,0.1570499688386917,0.01381339505314827,0.013662191107869148
2021-06-01,0.010570455342531204,0.19169574975967407,0.1570105254650116,0.013795539736747742,0.013624275103211403
2021-06-02,0.010566703043878078,0.19418606162071228,0.15672262012958527,0.013725893571972847,0.01360259111970663
2021-06-03,0.010550392791628838,0.19706374406814575,0.15673735737800598,0.013705181889235973,0.013671454973518848
2021-06-04,0.010557981207966805,0.1969938725233078,0.1561841070652008,0.013690341264009476,0.013658496551215649
2021-06-07,0.010551050305366516,0.1982317715883255,0.1563892811536789,0.013715596869587898,0.013698329217731953
2021-06-08,0.010536020621657372,0.19820819795131683,0.15634039044380188,0.013734489679336548,0.013737678527832031
